FECHA_CORTE;ANIO;ID_MES;MES;DEPARTAMENTO;SITIO_TURISTICO;TIPO_VISITANTE;NUMERO_VISITANTES
20260429;2022;10;OCTUBRE;MOQUEGUA;RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES;EXTRANJERO;1
20260429;2022;10;OCTUBRE;MOQUEGUA;RESERVA NACIONAL DE ISLAS, ISLOTES Y PUNTAS GUANERAS-PUNTA COLES;TOTAL;106
20260429;2022;10;OCTUBRE;PASCO;PARQUE NACIONAL YANACHAGA CHEMILLÉN;NACIONAL;393
20260429;2022;10;OCTUBRE;PASCO;PARQUE NACIONAL YANACHAGA CHEMILLÉN;EXTRANJERO;32
20260429;2022;10;OCTUBRE;PASCO;PARQUE NACIONAL YANACHAGA CHEMILLÉN;TOTAL;425
20260429;2022;10;OCTUBRE;PASCO;SANTUARIO NACIONAL DE HUAYLLAY;NACIONAL;3071
20260429;2022;10;OCTUBRE;PASCO;SANTUARIO NACIONAL DE HUAYLLAY;EXTRANJERO;17
20260429;2022;10;OCTUBRE;PASCO;SANTUARIO NACIONAL DE HUAYLLAY;TOTAL;3088
20260429;2022;10;OCTUBRE;PIURA;CASA MUSEO GRAN ALMIRANTE GRAU;NACIONAL;2161
20260429;2022;10;OCTUBRE;PIURA;CASA MUSEO GRAN ALMIRANTE GRAU;EXTRANJERO;15
20260429;2022;10;OCTUBRE;PIURA;CASA MUSEO GRAN ALMIRANTE GRAU;TOTAL;2176
20260429;2022;10;OCTUBRE;PIURA;SALA DE ORO DEL MUSEO MUNICIPAL;NACIONAL;23
20260429;2022;10;OCTUBRE;PIURA;SALA DE ORO DEL MUSEO MUNICIPAL;EXTRANJERO;0
20260429;2022;10;OCTUBRE;PIURA;SALA DE ORO DEL MUSEO MUNICIPAL;TOTAL;23
20260429;2022;10;OCTUBRE;PIURA;ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ;NACIONAL;1793
20260429;2022;10;OCTUBRE;PIURA;ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ;EXTRANJERO;0
20260429;2022;10;OCTUBRE;PIURA;ZONA ARQUEOLÓGICA Y MUSEO DE SITIO NARIHUALÁ;TOTAL;1793
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO DE SILLUSTANI;NACIONAL;3290
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO DE SILLUSTANI;EXTRANJERO;2616
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO DE SILLUSTANI;TOTAL;5906
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ;NACIONAL;447
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ;EXTRANJERO;972
20260429;2022;10;OCTUBRE;PUNO;COMPLEJO ARQUEOLÓGICO Y MUSEO DE PUKARÁ;TOTAL;1419
20260429;2022;10;OCTUBRE;PUNO;ISLA AMANTANI DEL LAGO TITICACA;NACIONAL;250
20260429;2022;10;OCTUBRE;PUNO;ISLA AMANTANI DEL LAGO TITICACA;EXTRANJERO;120
20260429;2022;10;OCTUBRE;PUNO;ISLA AMANTANI DEL LAGO TITICACA;TOTAL;370
20260429;2022;10;OCTUBRE;PUNO;ISLA TAQUILE DEL LAGO TITICACA;NACIONAL;320
20260429;2022;10;OCTUBRE;PUNO;ISLA TAQUILE DEL LAGO TITICACA;EXTRANJERO;135
20260429;2022;10;OCTUBRE;PUNO;ISLA TAQUILE DEL LAGO TITICACA;TOTAL;455
20260429;2022;10;OCTUBRE;PUNO;ISLA UROS DEL LAGO TITICACA;NACIONAL;360
20260429;2022;10;OCTUBRE;PUNO;ISLA UROS DEL LAGO TITICACA;EXTRANJERO;230
20260429;2022;10;OCTUBRE;PUNO;ISLA UROS DEL LAGO TITICACA;TOTAL;590
20260429;2022;10;OCTUBRE;PUNO;MUSEO TEMPLO SAN JUAN DE LETRÁN;NACIONAL;84
20260429;2022;10;OCTUBRE;PUNO;MUSEO TEMPLO SAN JUAN DE LETRÁN;EXTRANJERO;11
20260429;2022;10;OCTUBRE;PUNO;MUSEO TEMPLO SAN JUAN DE LETRÁN;TOTAL;95
20260429;2022;10;OCTUBRE;PUNO;RESERVA NACIONAL DEL TITICACA;NACIONAL;134
20260429;2022;10;OCTUBRE;PUNO;RESERVA NACIONAL DEL TITICACA;EXTRANJERO;352
20260429;2022;10;OCTUBRE;PUNO;RESERVA NACIONAL DEL TITICACA;TOTAL;486
20260429;2022;10;OCTUBRE;SAN MARTÍN;AGUAJAL RENACAL RÍO ROMERO SANTA ELENA;NACIONAL;792
20260429;2022;10;OCTUBRE;SAN MARTÍN;AGUAJAL RENACAL RÍO ROMERO SANTA ELENA;EXTRANJERO;26
20260429;2022;10;OCTUBRE;SAN MARTÍN;AGUAJAL RENACAL RÍO ROMERO SANTA ELENA;TOTAL;818
20260429;2022;10;OCTUBRE;SAN MARTÍN;CATARATA DE AHUASHIYACU;NACIONAL;16753
20260429;2022;10;OCTUBRE;SAN MARTÍN;CATARATA DE AHUASHIYACU;EXTRANJERO;134
20260429;2022;10;OCTUBRE;SAN MARTÍN;CATARATA DE AHUASHIYACU;TOTAL;16887
20260429;2022;10;OCTUBRE;SAN MARTÍN;CUEVA DE PALESTINA;NACIONAL;0
20260429;2022;10;OCTUBRE;SAN MARTÍN;CUEVA DE PALESTINA;EXTRANJERO;0
20260429;2022;10;OCTUBRE;SAN MARTÍN;CUEVA DE PALESTINA;TOTAL;0
20260429;2022;10;OCTUBRE;SAN MARTÍN;LOS BAÑOS TERMALES DE SAN MATEO;NACIONAL;21229
20260429;2022;10;OCTUBRE;SAN MARTÍN;LOS BAÑOS TERMALES DE SAN MATEO;EXTRANJERO;168
20260429;2022;10;OCTUBRE;SAN MARTÍN;LOS BAÑOS TERMALES DE SAN MATEO;TOTAL;21397
20260429;2022;10;OCTUBRE;SAN MARTÍN;RECREO TURÍSTICO NACIENTE DE TIOYACU;NACIONAL;13895
20260429;2022;10;OCTUBRE;SAN MARTÍN;RECREO TURÍSTICO NACIENTE DE TIOYACU;EXTRANJERO;0
20260429;2022;10;OCTUBRE;SAN MARTÍN;RECREO TURÍSTICO NACIENTE DE TIOYACU;TOTAL;13895
20260429;2022;10;OCTUBRE;SAN MARTÍN;RESERVA ECOLÓGICA TINGANA;NACIONAL;135
20260429;2022;10;OCTUBRE;SAN MARTÍN;RESERVA ECOLÓGICA TINGANA;EXTRANJERO;19
20260429;2022;10;OCTUBRE;SAN MARTÍN;RESERVA ECOLÓGICA TINGANA;TOTAL;154
20260429;2022;10;OCTUBRE;TACNA;MUSEO DE PEAÑAS;NACIONAL;53
20260429;2022;10;OCTUBRE;TACNA;MUSEO DE PEAÑAS;EXTRANJERO;0
20260429;2022;10;OCTUBRE;TACNA;MUSEO DE PEAÑAS;TOTAL;53
20260429;2022;10;OCTUBRE;TACNA;MUSEO HISTÓRICO REGIONAL - TACNA;NACIONAL;202
20260429;2022;10;OCTUBRE;TACNA;MUSEO HISTÓRICO REGIONAL - TACNA;EXTRANJERO;2
20260429;2022;10;OCTUBRE;TACNA;MUSEO HISTÓRICO REGIONAL - TACNA;TOTAL;204
20260429;2022;10;OCTUBRE;TUMBES;"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""";NACIONAL;438
20260429;2022;10;OCTUBRE;TUMBES;"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""";EXTRANJERO;3
20260429;2022;10;OCTUBRE;TUMBES;"MUSEO DE SITIO CABEZA DE VACA ""GRAN CHILIMASA""";TOTAL;441
20260429;2022;10;OCTUBRE;TUMBES;PARQUE NACIONAL CERROS DE AMOTAPE;NACIONAL;0
20260429;2022;10;OCTUBRE;TUMBES;PARQUE NACIONAL CERROS DE AMOTAPE;EXTRANJERO;0
20260429;2022;10;OCTUBRE;TUMBES;PARQUE NACIONAL CERROS DE AMOTAPE;TOTAL;0
20260429;2022;10;OCTUBRE;TUMBES;SANTUARIO NACIONAL LOS MANGLARES DE TUMBES;NACIONAL;433
20260429;2022;10;OCTUBRE;TUMBES;SANTUARIO NACIONAL LOS MANGLARES DE TUMBES;EXTRANJERO;11
20260429;2022;10;OCTUBRE;TUMBES;SANTUARIO NACIONAL LOS MANGLARES DE TUMBES;TOTAL;444
20260429;2022;10;OCTUBRE;UCAYALI;CATARATA SHAMBILLO;NACIONAL;163
20260429;2022;10;OCTUBRE;UCAYALI;CATARATA SHAMBILLO;EXTRANJERO;96
20260429;2022;10;OCTUBRE;UCAYALI;CATARATA SHAMBILLO;TOTAL;259
20260429;2022;10;OCTUBRE;UCAYALI;PUENTE AGUAYTIA;NACIONAL;422
20260429;2022;10;OCTUBRE;UCAYALI;PUENTE AGUAYTIA;EXTRANJERO;194
20260429;2022;10;OCTUBRE;UCAYALI;PUENTE AGUAYTIA;TOTAL;616
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO DUCHA DEL DIABLO;NACIONAL;725
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO DUCHA DEL DIABLO;EXTRANJERO;223
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO DUCHA DEL DIABLO;TOTAL;948
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO LOS TOBOGANES;NACIONAL;542
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO LOS TOBOGANES;EXTRANJERO;314
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO LOS TOBOGANES;TOTAL;856
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO VELO DE LA NOVIA;NACIONAL;950
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO VELO DE LA NOVIA;EXTRANJERO;408
20260429;2022;10;OCTUBRE;UCAYALI;RECURSO TURÍSTICO VELO DE LA NOVIA;TOTAL;1358
20260429;2022;10;OCTUBRE;UCAYALI;ZOOLÓGICO PARQUE NATURAL DE PUCALLPA;NACIONAL;632
20260429;2022;10;OCTUBRE;UCAYALI;ZOOLÓGICO PARQUE NATURAL DE PUCALLPA;EXTRANJERO;73
20260429;2022;10;OCTUBRE;UCAYALI;ZOOLÓGICO PARQUE NATURAL DE PUCALLPA;TOTAL;705
20260429;2022;11;NOVIEMBRE;AMAZONAS;CAVERNA DE QUIOCTA;NACIONAL;560
20260429;2022;11;NOVIEMBRE;AMAZONAS;CAVERNA DE QUIOCTA;EXTRANJERO;83
20260429;2022;11;NOVIEMBRE;AMAZONAS;CAVERNA DE QUIOCTA;TOTAL;643
20260429;2022;11;NOVIEMBRE;AMAZONAS;COMPLEJO ARQUEOLÓGICO DE KUÉLAP;NACIONAL;3480
20260429;2022;11;NOVIEMBRE;AMAZONAS;COMPLEJO ARQUEOLÓGICO DE KUÉLAP;EXTRANJERO;198
20260429;2022;11;NOVIEMBRE;AMAZONAS;COMPLEJO ARQUEOLÓGICO DE KUÉLAP;TOTAL;3678
20260429;2022;11;NOVIEMBRE;AMAZONAS;LAS CATARATAS DE GOCTA;NACIONAL;3023
20260429;2022;11;NOVIEMBRE;AMAZONAS;LAS CATARATAS DE GOCTA;EXTRANJERO;181
20260429;2022;11;NOVIEMBRE;AMAZONAS;LAS CATARATAS DE GOCTA;TOTAL;3204
20260429;2022;11;NOVIEMBRE;AMAZONAS;MUSEO DE LEYMEBAMBA;NACIONAL;387
20260429;2022;11;NOVIEMBRE;AMAZONAS;MUSEO DE LEYMEBAMBA;EXTRANJERO;352
20260429;2022;11;NOVIEMBRE;AMAZONAS;MUSEO DE LEYMEBAMBA;TOTAL;739
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO DE KARAJÍA;NACIONAL;485
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO DE KARAJÍA;EXTRANJERO;123
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO DE KARAJÍA;TOTAL;608
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO REVASH;NACIONAL;138
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO REVASH;EXTRANJERO;90
20260429;2022;11;NOVIEMBRE;AMAZONAS;SITIO ARQUEOLÓGICO REVASH;TOTAL;228
20260429;2022;11;NOVIEMBRE;AMAZONAS;TELECABINAS HACIA EL COMPLEJO ARQUEOLÓGICO DE KUÉLAP;TOTAL;4349
20260429;2022;11;NOVIEMBRE;ÁNCASH;COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA;NACIONAL;403
20260429;2022;11;NOVIEMBRE;ÁNCASH;COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA;EXTRANJERO;11
20260429;2022;11;NOVIEMBRE;ÁNCASH;COMPLEJO ARQUEOLÓGICO DE PAÑAMARCA;TOTAL;414
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR;NACIONAL;5809
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR;EXTRANJERO;253
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO CHAVÍN DE HUÁNTAR;TOTAL;6062
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN;NACIONAL;961
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN;EXTRANJERO;37
20260429;2022;11;NOVIEMBRE;ÁNCASH;MONUMENTO ARQUEOLÓGICO DE WILLKAWAIN;TOTAL;998
20260429;2022;11;NOVIEMBRE;ÁNCASH;MUSEO ARQUEOLÓGICO DE ÁNCASH;NACIONAL;1154
20260429;2022;11;NOVIEMBRE;ÁNCASH;MUSEO ARQUEOLÓGICO DE ÁNCASH;EXTRANJERO;67
20260429;2022;11;NOVIEMBRE;ÁNCASH;MUSEO ARQUEOLÓGICO DE ÁNCASH;TOTAL;1221
20260429;2022;11;NOVIEMBRE;ÁNCASH;"MUSEO REGIONAL DE CASMA ""MAX UHLE""";NACIONAL;1696
20260429;2022;11;NOVIEMBRE;ÁNCASH;"MUSEO REGIONAL DE CASMA ""MAX UHLE""";EXTRANJERO;16
20260429;2022;11;NOVIEMBRE;ÁNCASH;"MUSEO REGIONAL DE CASMA ""MAX UHLE""";TOTAL;1712
20260429;2022;11;NOVIEMBRE;ÁNCASH;PARQUE NACIONAL HUASCARÁN;NACIONAL;10911
20260429;2022;11;NOVIEMBRE;ÁNCASH;PARQUE NACIONAL HUASCARÁN;EXTRANJERO;3067
20260429;2022;11;NOVIEMBRE;ÁNCASH;PARQUE NACIONAL HUASCARÁN;TOTAL;13978
20260429;2022;11;NOVIEMBRE;APURÍMAC;CONJUNTO ARQUEOLÓGICO DE SAYWITE;NACIONAL;770
20260429;2022;11;NOVIEMBRE;APURÍMAC;CONJUNTO ARQUEOLÓGICO DE SAYWITE;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;APURÍMAC;CONJUNTO ARQUEOLÓGICO DE SAYWITE;TOTAL;770
20260429;2022;11;NOVIEMBRE;APURÍMAC;MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC;NACIONAL;725
20260429;2022;11;NOVIEMBRE;APURÍMAC;MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;APURÍMAC;MUSEO ARQUEOLÓGICO ANTROPOLÓGICO DE APURÍMAC;TOTAL;725
20260429;2022;11;NOVIEMBRE;APURÍMAC;SANTUARIO NACIONAL DE AMPAY;NACIONAL;260
20260429;2022;11;NOVIEMBRE;APURÍMAC;SANTUARIO NACIONAL DE AMPAY;EXTRANJERO;1
20260429;2022;11;NOVIEMBRE;APURÍMAC;SANTUARIO NACIONAL DE AMPAY;TOTAL;261
20260429;2022;11;NOVIEMBRE;AREQUIPA;MONASTERIO DE SANTA CATALINA;NACIONAL;7657
20260429;2022;11;NOVIEMBRE;AREQUIPA;MONASTERIO DE SANTA CATALINA;EXTRANJERO;8750
20260429;2022;11;NOVIEMBRE;AREQUIPA;MONASTERIO DE SANTA CATALINA;TOTAL;16407
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA;NACIONAL;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA NACIONAL DE SALINAS Y AGUADA BLANCA;TOTAL;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI;NACIONAL;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;RESERVA PAISAJÍSTICA SUB CUENCA DEL COTAHUASI;TOTAL;0
20260429;2022;11;NOVIEMBRE;AREQUIPA;SANTUARIO NACIONAL LAGUNAS DE MEJÍA;NACIONAL;503
20260429;2022;11;NOVIEMBRE;AREQUIPA;SANTUARIO NACIONAL LAGUNAS DE MEJÍA;EXTRANJERO;1
20260429;2022;11;NOVIEMBRE;AREQUIPA;SANTUARIO NACIONAL LAGUNAS DE MEJÍA;TOTAL;504
20260429;2022;11;NOVIEMBRE;AREQUIPA;VALLE DEL COLCA;NACIONAL;8095
20260429;2022;11;NOVIEMBRE;AREQUIPA;VALLE DEL COLCA;EXTRANJERO;6425
20260429;2022;11;NOVIEMBRE;AREQUIPA;VALLE DEL COLCA;TOTAL;14520
20260429;2022;11;NOVIEMBRE;AYACUCHO;CENTRO ARQUEOLÓGICO INTIHUATANA;NACIONAL;2821
20260429;2022;11;NOVIEMBRE;AYACUCHO;CENTRO ARQUEOLÓGICO INTIHUATANA;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;AYACUCHO;CENTRO ARQUEOLÓGICO INTIHUATANA;TOTAL;2821
20260429;2022;11;NOVIEMBRE;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;NACIONAL;5755
20260429;2022;11;NOVIEMBRE;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;EXTRANJERO;5
20260429;2022;11;NOVIEMBRE;AYACUCHO;COMPLEJO ARQUEOLÓGICO DE WARI;TOTAL;5760
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;NACIONAL;377
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO ARQUEÓLOGICO HIPÓLITO UNANUE;TOTAL;377
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO DE SITIO DE QUINUA;NACIONAL;0
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO DE SITIO DE QUINUA;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;AYACUCHO;MUSEO DE SITIO DE QUINUA;TOTAL;0
20260429;2022;11;NOVIEMBRE;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;NACIONAL;53
20260429;2022;11;NOVIEMBRE;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;EXTRANJERO;8
20260429;2022;11;NOVIEMBRE;AYACUCHO;RESERVA NACIONAL PAMPA GALERAS BARBARA DE A´CHILLE;TOTAL;61
20260429;2022;11;NOVIEMBRE;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;NACIONAL;10939
20260429;2022;11;NOVIEMBRE;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;EXTRANJERO;142
20260429;2022;11;NOVIEMBRE;AYACUCHO;SANTUARIO HISTÓRICO PAMPA DE AYACUCHO;TOTAL;11081
20260429;2022;11;NOVIEMBRE;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;NACIONAL;6022
20260429;2022;11;NOVIEMBRE;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;EXTRANJERO;158
20260429;2022;11;NOVIEMBRE;CAJAMARCA;CENTRO ARQUEOLÓGICO VENTANILLAS DE OTUZCO;TOTAL;6180
20260429;2022;11;NOVIEMBRE;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;NACIONAL;6476
20260429;2022;11;NOVIEMBRE;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;EXTRANJERO;189
20260429;2022;11;NOVIEMBRE;CAJAMARCA;COMPLEJO MONUMENTAL BELÉN;TOTAL;6665
20260429;2022;11;NOVIEMBRE;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;NACIONAL;3303
20260429;2022;11;NOVIEMBRE;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;EXTRANJERO;134
20260429;2022;11;NOVIEMBRE;CAJAMARCA;MONUMENTO ARQUEOLÓGICO CUMBEMAYO;TOTAL;3437
20260429;2022;11;NOVIEMBRE;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;NACIONAL;519
20260429;2022;11;NOVIEMBRE;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;EXTRANJERO;11
20260429;2022;11;NOVIEMBRE;CAJAMARCA;SITIO ARQUEOLÓGICO KUNTUR WASI;TOTAL;530
20260429;2022;11;NOVIEMBRE;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;NACIONAL;4111
20260429;2022;11;NOVIEMBRE;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;EXTRANJERO;30
20260429;2022;11;NOVIEMBRE;CALLAO;MUSEO DE FORTALEZA DEL REAL FELIPE;TOTAL;4141
20260429;2022;11;NOVIEMBRE;CALLAO;MUSEO DE SITIO SUBMARINO ABTAO;TOTAL;3706
20260429;2022;11;NOVIEMBRE;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";NACIONAL;1543
20260429;2022;11;NOVIEMBRE;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";EXTRANJERO;13
20260429;2022;11;NOVIEMBRE;CALLAO;"MUSEO NAVAL DEL PERÚ ""CAPITÁN DE NAVÍO JULIO JOSÉ ELÍAS MURGUÍA"" - SEDE CALLAO";TOTAL;1556
20260429;2022;11;NOVIEMBRE;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;NACIONAL;244
20260429;2022;11;NOVIEMBRE;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;EXTRANJERO;975
20260429;2022;11;NOVIEMBRE;CALLAO;RESERVA NACIONAL SISTEMA DE ISLAS, ISLOTES Y PUNTAS GUANERAS - PALOMINO;TOTAL;1219
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);NACIONAL;28
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);EXTRANJERO;1524
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA CHACHABAMBA (KM. 104);TOTAL;1552
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA INTIHUATANA KM. 122;NACIONAL;2271
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA INTIHUATANA KM. 122;EXTRANJERO;12467
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA INTIHUATANA KM. 122;TOTAL;14738
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA INTIPUNKU;TOTAL;0
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);NACIONAL;39
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);EXTRANJERO;3054
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA PISCACUCHO (KM. 82);TOTAL;3093
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);NACIONAL;0
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);EXTRANJERO;88
20260429;2022;11;NOVIEMBRE;CUSCO;CAMINO INKA QORYWAYRACHINA (KM. 88);TOTAL;88
20260429;2022;11;NOVIEMBRE;CUSCO;CIUDAD INKA DE MACHUPICCHU;NACIONAL;25031
20260429;2022;11;NOVIEMBRE;CUSCO;CIUDAD INKA DE MACHUPICCHU;EXTRANJERO;62855
20260429;2022;11;NOVIEMBRE;CUSCO;CIUDAD INKA DE MACHUPICCHU;TOTAL;87886
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO;NACIONAL;176
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO;EXTRANJERO;98
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE HUCHUY QOSQO;TOTAL;274
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;NACIONAL;11892
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;EXTRANJERO;14649
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE MORAY;TOTAL;26541
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TARAWASI;NACIONAL;291
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TARAWASI;EXTRANJERO;0
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TARAWASI;TOTAL;291
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;NACIONAL;4217
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;EXTRANJERO;1042
20260429;2022;11;NOVIEMBRE;CUSCO;COMPLEJO ARQUEOLÓGICO DE TIPÓN;TOTAL;5259
20260429;2022;11;NOVIEMBRE;CUSCO;EXPLANADA DE SAQSAYHUAMAN;NACIONAL;30748
20260429;2022;11;NOVIEMBRE;CUSCO;EXPLANADA DE SAQSAYHUAMAN;EXTRANJERO;33742
20260429;2022;11;NOVIEMBRE;CUSCO;EXPLANADA DE SAQSAYHUAMAN;TOTAL;64490
20260429;2022;11;NOVIEMBRE;CUSCO;LLAULLIPATA;NACIONAL;13890
20260429;2022;11;NOVIEMBRE;CUSCO;LLAULLIPATA;EXTRANJERO;19032
20260429;2022;11;NOVIEMBRE;CUSCO;LLAULLIPATA;TOTAL;32922
20260429;2022;11;NOVIEMBRE;CUSCO;MUSEO DE SITIO CHINCHERO;NACIONAL;652
20260429;2022;11;NOVIEMBRE;CUSCO;MUSEO DE SITIO CHINCHERO;EXTRANJERO;347
